level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mutation_base,,,0.056573942044725836,0.056573942044725836,0.06618416196555307,0.06618416196555307,main
mutation_base,mutation_n_comps,,0.050467938919519506,0.12814205753711264,0.05599117556291594,0.10535970183628218,pairwise
mutation_base,use_archive,,0.04102741169874209,0.11515264865462109,0.04937315271025964,0.11629241265183131,pairwise
mutation_base,mutation_n_comps,use_archive,0.03648504484966695,0.23730716873758662,0.03912284770166983,0.16463505920594462,triple
mutation_base,lpsr,,0.02914590132843704,0.1007442626649986,0.038461224803535976,0.10198513634841402,pairwise
mutation_base,mutation_reference,,0.026428240810084002,0.0963374659246956,0.03525424451880606,0.09484854974492903,pairwise
mutation_base,mutation_n_comps,lpsr,0.025794559622922934,0.2096043834774384,0.031207885095842054,0.1446635572642336,triple
mutation_base,mutation_reference,mutation_n_comps,0.023425151589215737,0.20269199735187154,0.03501906008405778,0.13120197720865298,triple
mutation_base,mutation_n_comps,adaptation_method,0.022987697671497883,0.19217025357969997,0.03783589617538984,0.14970669737716297,triple
mutation_base,use_archive,lpsr,0.021458879170082663,0.19007242552233047,0.02941026178266139,0.16104993875498866,triple
mutation_n_comps,,,0.021100176572867287,0.021100176572867287,0.022038718268741188,0.022038718268741188,main
mutation_base,adaptation_method,,0.02089356153048537,0.08641237093844657,0.03126752265993389,0.09001302094903772,pairwise
use_archive,,,0.017551294911153162,0.017551294911153162,0.023368260600699357,0.023368260600699357,main
mutation_base,mutation_reference,use_archive,0.017289898307233247,0.17930141203575228,0.025220186077080486,0.1466347869185231,triple
mutation_base,adaptation_method,lpsr,0.016560361438744692,0.15411613329097013,0.03392370215951481,0.1374639084593361,triple
mutation_base,use_archive,adaptation_method,0.015373346811064852,0.16726873843209208,0.025402498055679134,0.14210061914304553,triple
lpsr,,,0.01502441929183571,0.01502441929183571,0.02808968768866381,0.02808968768866381,main
mutation_n_comps,use_archive,,0.014101359740911796,0.05275283122493225,0.016889668007255918,0.04534994470963088,pairwise
mutation_reference,,,0.013335283069885764,0.013335283069885764,0.03548225358490812,0.03548225358490812,main
mutation_base,mutation_reference,lpsr,0.012011502754613742,0.16048598834133035,0.01918408790052089,0.13914289798819873,triple
mutation_n_comps,lpsr,,0.011497445697130066,0.047622041561833056,0.016188700360348536,0.044917747291604776,pairwise
mutation_reference,mutation_n_comps,,0.011361264345573406,0.04579672398832645,0.018723387578554188,0.047695444410937524,pairwise
mutation_n_comps,adaptation_method,,0.011202069477368777,0.041247113413471405,0.022901918942808314,0.044667068437979796,pairwise
mutation_base,mutation_reference,adaptation_method,0.011083725982417953,0.14498254027534904,0.017610740289170528,0.12491625298474661,triple
use_archive,lpsr,,0.00929057707735397,0.04186629128034285,0.013849491040954818,0.047078600877785086,pairwise
adaptation_method,,,0.008944867363235336,0.008944867363235336,0.014529182857808133,0.014529182857808133,main
mutation_n_comps,use_archive,lpsr,0.008458043626753236,0.09702331691800521,0.015207162963326172,0.07023745745528785,triple
mutation_reference,lpsr,,0.007966699041748229,0.0363264014034697,0.015992322456052435,0.055531105596281084,pairwise
mutation_reference,mutation_n_comps,adaptation_method,0.007757228859102155,0.08142380916254749,0.020315899479322837,0.08091541837593336,triple
mutation_reference,adaptation_method,,0.007722919474514773,0.030003069907635873,0.018198995950135678,0.0467905555097261,pairwise
mutation_reference,mutation_n_comps,use_archive,0.007141946964426826,0.09168666679874636,0.011737907687535222,0.06678575591793068,triple
mutation_reference,use_archive,,0.007095341193928128,0.03798191917496706,0.010939131830281843,0.04917474590064198,pairwise
adaptation_method,lpsr,,0.0069730802935061165,0.030942366948577164,0.01383113094447292,0.03810110702463072,pairwise
mutation_n_comps,use_archive,adaptation_method,0.0069360917308113135,0.08674017386903313,0.013050896672553382,0.0703285594595121,triple
use_archive,adaptation_method,,0.006904314072685453,0.03340047634707395,0.015005069722988842,0.03602340142220825,pairwise
mutation_reference,mutation_n_comps,lpsr,0.00612755678741586,0.08641284480645632,0.010423567485638212,0.07171276364847365,triple
mutation_base,crossover,,0.005857094290949359,0.06594898667402257,0.013197787333006968,0.07400576156285762,pairwise
mutation_n_comps,adaptation_method,lpsr,0.005612058784348456,0.08035411748029174,0.010496996358696591,0.06752144144377409,triple
mutation_base,mutation_n_comps,crossover,0.005432489541052521,0.14591286672583642,0.012590621794895064,0.11327449032315655,triple
mutation_reference,crossover,,0.005382411458954073,0.02223564486718721,0.014395028244529264,0.053011419408479005,pairwise
mutation_reference,adaptation_method,lpsr,0.005262460166830305,0.06522972870155623,0.010715853881691752,0.07263276158460293,triple
mutation_reference,mutation_n_comps,crossover,0.005206972274038152,0.06286733307804059,0.018200524519722084,0.0730262862827538,triple
use_archive,adaptation_method,lpsr,0.004883514372738288,0.06957206738250804,0.009046170642349518,0.062263143314284265,triple
mutation_reference,use_archive,adaptation_method,0.004596616619443994,0.06615063670484661,0.00888612271249549,0.06852525793364611,triple
