level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.0348734095338147,0.0348734095338147,0.031195574848630007,0.031195574848630007,main
crossover,,,0.03134600154919775,0.03134600154919775,0.03826576751885638,0.03826576751885638,main
crossover,lpsr,,0.0287698936401344,0.09498930472314687,0.03395609026450501,0.06486662412862046,pairwise
mutation_reference,,,0.028055641762654716,0.028055641762654716,0.048217824767792294,0.048217824767792294,main
mutation_reference,lpsr,,0.021801192250789775,0.08473024354725918,0.0312546269806928,0.07227061613661336,pairwise
mutation_reference,adaptation_method,,0.02042359850221207,0.06556445462995648,0.02867640022502129,0.07414973475152882,pairwise
crossover,adaptation_method,,0.020176261746575254,0.0686074776608627,0.0351451968749866,0.07555143722578425,pairwise
mutation_reference,crossover,adaptation_method,0.01828790761337188,0.1505811568006652,0.026786977793340667,0.12676334182424984,triple
mutation_base,,,0.01771196224695462,0.01771196224695462,0.02434535986139332,0.02434535986139332,main
crossover,adaptation_method,lpsr,0.017615238990769232,0.16667664642412408,0.029452939399260195,0.1253960512939476,triple
adaptation_method,,,0.017085214365089692,0.017085214365089692,0.027107073537089243,0.027107073537089243,main
mutation_base,mutation_reference,,0.01701150815162832,0.06277911216123765,0.02539369635297812,0.06914408274538963,pairwise
adaptation_method,lpsr,,0.016810626598543026,0.06876925049744742,0.02201457891761355,0.0631408199177208,pairwise
mutation_base,lpsr,,0.01643142257195489,0.06901679435272423,0.02061531766188547,0.055664882006573574,pairwise
mutation_base,crossover,lpsr,0.016163352034616506,0.16037621097748234,0.023382788901497413,0.09793539042777027,triple
mutation_base,mutation_reference,adaptation_method,0.015678399558474596,0.12638784308698592,0.024090693587578062,0.1095440172898458,triple
mutation_reference,crossover,lpsr,0.01562879333590006,0.17568146333405527,0.022857774563550266,0.09740379438963018,triple
mutation_reference,adaptation_method,lpsr,0.015473529838157871,0.15452321285126183,0.016359268719010594,0.10354646728275492,triple
mutation_reference,crossover,,0.015206531261563835,0.07460817457341629,0.024069126032163986,0.07419400269630202,pairwise
mutation_base,mutation_reference,lpsr,0.015171639179720897,0.1510567756975179,0.020343799129757933,0.10467877529442313,triple
mutation_base,crossover,,0.015080169400809466,0.06413813319696184,0.020595772580779534,0.06025291572842229,pairwise
mutation_reference,mutation_n_comps,,0.014498523188014832,0.04833838978995585,0.030580277402573647,0.07654427906404328,pairwise
mutation_reference,use_archive,,0.012857843982031564,0.047168635651874354,0.02140336301691475,0.06789944159224094,pairwise
mutation_reference,mutation_n_comps,lpsr,0.012761079622288108,0.12473751309563857,0.02111803062315855,0.10788055857585789,triple
mutation_reference,use_archive,lpsr,0.011527946957297818,0.12073056261779166,0.020881597216840273,0.09315921537315353,triple
mutation_base,adaptation_method,lpsr,0.010730757497343429,0.12406491131367225,0.016126817511011877,0.09185715311975587,triple
mutation_base,adaptation_method,,0.01042151849997191,0.04521869511201623,0.013795607872233271,0.04512148575803145,pairwise
mutation_base,mutation_reference,crossover,0.010377753118909885,0.13478956749171858,0.012685059048256639,0.0989636560562006,triple
mutation_base,crossover,adaptation_method,0.010316595555028127,0.12213772336362684,0.019636605945428823,0.10298863240346758,triple
