level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.31897069419516666,0.31897069419516666,0.1878797172021139,0.1878797172021139,main
crossover,,,0.06875085722340864,0.06875085722340864,0.10317460171585699,0.10317460171585699,main
mutation_base,,,0.0679892522394667,0.0679892522394667,0.08329753580235645,0.08329753580235645,main
crossover,lpsr,,0.04645902907384343,0.4341805804924188,0.042804090519720145,0.1956428850849769,pairwise
adaptation_method,,,0.04578166217342517,0.04578166217342517,0.05271643017692546,0.05271643017692546,main
mutation_base,lpsr,,0.04161060890139359,0.4285705553360271,0.05293779478669914,0.1718970278998356,pairwise
mutation_n_comps,,,0.03511653375182114,0.03511653375182114,0.05992338803537444,0.05992338803537444,main
mutation_base,crossover,,0.025493095165070093,0.16223320462794544,0.031447428971415746,0.14318703170688024,pairwise
mutation_base,mutation_reference,,0.024185943992005517,0.10552897930071255,0.024291561446629827,0.10059101019952381,pairwise
adaptation_method,lpsr,,0.016619627739099075,0.38137198410769085,0.023996694667360482,0.18369224659039446,pairwise
mutation_n_comps,lpsr,,0.014342882259944742,0.36843011020693256,0.01585334390786593,0.18279077056747053,pairwise
mutation_reference,,,0.013353783069240338,0.013353783069240338,0.017994297140905238,0.017994297140905238,main
mutation_base,adaptation_method,,0.012574369301366748,0.12634528371425863,0.012831144749050023,0.09734627067913414,pairwise
mutation_base,crossover,lpsr,0.011769588337528412,0.5810431251358775,0.00982550244454544,0.1746805746690191,triple
crossover,adaptation_method,,0.011702883837586943,0.12623540323442073,0.014890435988157912,0.12045987430396772,pairwise
mutation_n_comps,adaptation_method,,0.01139912635070437,0.09229732227595071,0.02129859525275141,0.09221049143468459,pairwise
mutation_base,mutation_n_comps,,0.00964634499212693,0.11275213098341476,0.015410327212069884,0.10789765508147228,pairwise
use_archive,,,0.008682259051834684,0.008682259051834684,0.028427735858532113,0.028427735858532113,main
mutation_base,mutation_reference,lpsr,0.007550651488153468,0.4798069328550831,0.0086515286552333,0.16618630210536706,triple
mutation_base,adaptation_method,lpsr,0.007304287576208791,0.5108505021261268,0.007779819642860416,0.1579317977109141,triple
mutation_base,mutation_n_comps,lpsr,0.0069249361896465645,0.49460125252956627,0.008885020945689045,0.16113983501053206,triple
crossover,adaptation_method,lpsr,0.006321250633474936,0.5146060048760048,0.006981271713989014,0.19079507340702595,triple
mutation_reference,lpsr,,0.006145998969656796,0.3384704762340639,0.007139687432377005,0.18275286636309448,pairwise
mutation_base,mutation_reference,adaptation_method,0.005892452590459349,0.1753442374683728,0.006210629839047639,0.11946216652975382,triple
mutation_reference,crossover,,0.005725906532066085,0.08783054682471506,0.007124001151750753,0.11087336121285433,pairwise
mutation_reference,adaptation_method,,0.005566774102409002,0.06470221934507452,0.005904283007908899,0.05640303410203092,pairwise
mutation_base,crossover,adaptation_method,0.005465724494149063,0.23775784443447334,0.005923930898999864,0.15380432021246687,triple
mutation_n_comps,crossover,,0.005115504481807403,0.10898289545703721,0.007667301156715301,0.10858288140107929,pairwise
mutation_base,mutation_reference,crossover,0.005082744935027128,0.21058158315628453,0.004812279208383488,0.1596921906659134,triple
mutation_n_comps,adaptation_method,lpsr,0.005079420725283077,0.4473099471954443,0.006751706343417439,0.18153034409362137,triple
