level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
lpsr,,,0.26340483002911935,0.26340483002911935,0.16986281411419307,0.16986281411419307,main
mutation_base,,,0.13284998991682545,0.13284998991682545,0.12068871904610627,0.12068871904610627,main
mutation_base,lpsr,,0.06360760800820547,0.4598624279541502,0.0460558064066624,0.1739340652460265,pairwise
mutation_reference,,,0.04151820383251423,0.04151820383251423,0.05216403648204636,0.05216403648204636,main
use_archive,,,0.036945598399784146,0.036945598399784146,0.0487953262627693,0.0487953262627693,main
mutation_base,mutation_reference,,0.03192622495362377,0.20629441870296347,0.0443245391543543,0.14312235666275575,pairwise
use_archive,lpsr,,0.028818571706685288,0.32916900013558875,0.02796189270459657,0.17158011527213932,pairwise
mutation_n_comps,,,0.024131328212027223,0.024131328212027223,0.043310963174545115,0.043310963174545115,main
mutation_reference,lpsr,,0.021806918562266277,0.3267299524238998,0.02575649529814594,0.15435020494710422,pairwise
mutation_base,use_archive,,0.02073766236337538,0.19053325067998497,0.022167994687553774,0.12998030353344484,pairwise
adaptation_method,,,0.019696201354269603,0.019696201354269603,0.031032518159335547,0.031032518159335547,main
mutation_reference,use_archive,,0.01885734174308288,0.09732114397538127,0.02069687054510534,0.08797356626761094,pairwise
mutation_base,mutation_reference,lpsr,0.017163418369812493,0.572277193672367,0.017669449700352387,0.1442633211763628,triple
mutation_n_comps,lpsr,,0.015719030103380154,0.3032551883445267,0.016448446168420162,0.1763702528120466,pairwise
mutation_base,mutation_n_comps,,0.013873728904671338,0.17085504703352394,0.01751017926058701,0.12701160645983914,pairwise
mutation_base,adaptation_method,,0.012530128300939098,0.16507631957203414,0.01460831859313241,0.12791496807838462,pairwise
mutation_base,mutation_reference,use_archive,0.012207760907814337,0.2950427821170202,0.014154628070259863,0.17492079172214592,triple
mutation_base,use_archive,lpsr,0.010891285926612421,0.5572555463506074,0.012138496023957612,0.15840589265050473,triple
mutation_reference,use_archive,lpsr,0.0084997688564319,0.419851233129884,0.00888208844049487,0.1562358621604202,triple
adaptation_method,lpsr,,0.008156789292310378,0.2912578206756993,0.01362427838806258,0.16955451771469413,pairwise
mutation_n_comps,use_archive,,0.007930066672397311,0.06900699328420869,0.010922724563221681,0.061989901471407295,pairwise
mutation_reference,adaptation_method,,0.007299538979285837,0.06851394416606967,0.006538069447983214,0.05971759054022296,pairwise
mutation_base,mutation_n_comps,lpsr,0.007228547603437008,0.520815062777666,0.006508048065991037,0.16904111087454793,triple
crossover,,,0.007212330683046674,0.007212330683046674,0.016055053225276873,0.016055053225276873,main
mutation_base,mutation_reference,adaptation_method,0.006477437596385992,0.25229772493384395,0.004966155309208515,0.14815767079044848,triple
mutation_base,adaptation_method,lpsr,0.0063918054057737934,0.5066373523074431,0.006376794545939364,0.1727769467994198,triple
mutation_base,mutation_n_comps,use_archive,0.006051564187141386,0.2425199386562222,0.006412496246693142,0.13557378898875913,triple
mutation_reference,mutation_n_comps,,0.006011945426629481,0.07166147747117094,0.00889921866077822,0.06407746308534162,pairwise
mutation_base,mutation_reference,mutation_n_comps,0.005555124267132232,0.2558665455134237,0.007575195176475531,0.1477938504766628,triple
crossover,lpsr,,0.0046274905897591145,0.27524465130192516,0.008186760705567415,0.16997411371721566,pairwise
mutation_base,use_archive,adaptation_method,0.004597644686332172,0.23140246379734733,0.005031621931840724,0.13514689446388564,triple
mutation_n_comps,adaptation_method,,0.00442552139794727,0.0482530509642441,0.0076257452167447295,0.06091736365211997,pairwise
use_archive,adaptation_method,,0.004045238775821494,0.060687038529875253,0.004049954994708573,0.05608687778317673,pairwise
mutation_reference,use_archive,adaptation_method,0.003952457007661286,0.13231458009241948,0.003981807454115651,0.091712941991652,triple
mutation_reference,adaptation_method,lpsr,0.003653876382717277,0.3655363584324829,0.00366683841734425,0.1525907422924791,triple
mutation_base,crossover,,0.0035739141902740453,0.14363623479014614,0.004833781147321356,0.12206816789149998,pairwise
mutation_n_comps,use_archive,lpsr,0.0034877765491472448,0.38043720167254075,0.004494050707999729,0.17700399896594468,triple
mutation_reference,crossover,,0.0032402305129661667,0.051970765028527065,0.005945818884675833,0.05843219836125854,pairwise
mutation_base,mutation_n_comps,adaptation_method,0.003236404254185473,0.2107433023408654,0.003166009842017083,0.13859495815799125,triple
mutation_reference,mutation_n_comps,use_archive,0.003202077646187438,0.1385965619326227,0.003615015239712714,0.092619038446576,triple
mutation_reference,mutation_n_comps,adaptation_method,0.0026977028304537775,0.1057804420331274,0.003537392740003844,0.07826135011363017,triple
use_archive,adaptation_method,lpsr,0.0026782050875985624,0.3637454346455888,0.0037939162608908593,0.16926017683746641,triple
mutation_reference,mutation_n_comps,lpsr,0.0025494206200667203,0.37514167678600335,0.0030286717193398717,0.15772918416960477,triple
mutation_base,mutation_reference,crossover,0.002304155970644858,0.22262505005989516,0.003231051201251546,0.14761347183208284,triple
mutation_n_comps,adaptation_method,lpsr,0.002126168677467296,0.3376598690665213,0.002426835777776361,0.177487410813532,triple
use_archive,crossover,,0.0020606275496632075,0.04621855663249403,0.0034898053276728345,0.05774236786132065,pairwise
crossover,adaptation_method,,0.0018788463633889485,0.02878737840070522,0.002922089232980048,0.034942152250626836,pairwise
mutation_base,crossover,adaptation_method,0.001756579056622252,0.17949798986536603,0.002028544819789111,0.1300619112905346,triple
mutation_reference,crossover,adaptation_method,0.0017521110459630855,0.08259746277143455,0.0027693987434231323,0.06800895491838392,triple
mutation_reference,crossover,lpsr,0.0016125012580631118,0.3434225054677349,0.002840283439560923,0.1546077195081674,triple
