level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
crossover,,,0.34178497633808846,0.34178497633808846,0.19041965302437167,0.19041965302437167,main
lpsr,,,0.1175710837742936,0.1175710837742936,0.1612173812127666,0.1612173812127666,main
crossover,lpsr,,0.07183864485766042,0.5311947049700425,0.05847675594985757,0.20538345250052026,pairwise
mutation_base,,,0.0543366422739858,0.0543366422739858,0.07044832639861277,0.07044832639861277,main
adaptation_method,,,0.05254457394268368,0.05254457394268368,0.06752862096285972,0.06752862096285972,main
mutation_base,adaptation_method,,0.026268062523356357,0.1331492787400258,0.03516249948145797,0.13867917588225973,pairwise
mutation_base,crossover,,0.02459592527281734,0.42071754388489163,0.044071844467437914,0.18473530539550773,pairwise
mutation_base,lpsr,,0.021247092338806662,0.193154818387086,0.02293912758312226,0.16500199876159236,pairwise
crossover,adaptation_method,,0.02057494335230387,0.414904493633076,0.024117768068546812,0.16858686160447842,pairwise
adaptation_method,lpsr,,0.014561197647225516,0.1846768553642028,0.015733508011807718,0.15908630459374765,pairwise
mutation_reference,,,0.01424617983305595,0.01424617983305595,0.017817188821251894,0.017817188821251894,main
mutation_base,adaptation_method,lpsr,0.01251134859365767,0.2990400010940093,0.015223498723603434,0.18855678850175095,triple
mutation_base,crossover,lpsr,0.011985903598509479,0.6433602684541617,0.01357553863453478,0.1697035298310883,triple
mutation_base,mutation_reference,,0.01107688614549268,0.0796597082525344,0.01098631194625067,0.0744973095366696,pairwise
mutation_base,crossover,adaptation_method,0.009056050946466164,0.5291611746497016,0.006879039004250546,0.17522375238876478,triple
mutation_n_comps,,,0.00871371736214059,0.00871371736214059,0.026163948046937793,0.026163948046937793,main
mutation_reference,adaptation_method,,0.008489540715741532,0.07528029449148116,0.018436113543313044,0.07740835501853195,pairwise
mutation_base,mutation_reference,lpsr,0.00833776426775064,0.23495970782105244,0.008447573233458721,0.17298162107043644,triple
mutation_reference,lpsr,,0.008144059187667143,0.13996132279501672,0.009795985566518589,0.16891038063092026,pairwise
mutation_base,mutation_reference,adaptation_method,0.007916218851713567,0.1748781042860295,0.01044898979496094,0.15102878708438597,triple
mutation_reference,crossover,,0.007232684902561421,0.36326384107370585,0.011509296905123327,0.19167756308600573,pairwise
mutation_n_comps,lpsr,,0.006169650530281063,0.13245445166671527,0.0067163275811725435,0.16558595057703074,pairwise
crossover,adaptation_method,lpsr,0.006130240238476827,0.6250056601507324,0.00661078351851268,0.15139192777992247,triple
mutation_base,mutation_n_comps,,0.00510421824143654,0.06815457787756292,0.005489982462674299,0.07684833612833793,pairwise
mutation_base,mutation_reference,crossover,0.005084311993792445,0.4583576067597941,0.005768230932391079,0.18561677594315046,triple
use_archive,,,0.005039794478927486,0.005039794478927486,0.02448851199739128,0.02448851199739128,main
mutation_reference,crossover,lpsr,0.004650117149092883,0.5654677460424199,0.005579452006369733,0.20828074258216495,triple
mutation_n_comps,crossover,,0.004447511684814127,0.3549462053850431,0.010798815125986017,0.1950541911167791,pairwise
mutation_n_comps,adaptation_method,,0.0038009331096265165,0.06505922441445078,0.008139509440175184,0.07403794339957341,pairwise
mutation_reference,adaptation_method,lpsr,0.0036045280891315486,0.219161163189799,0.004462039617278548,0.1698070950148387,triple
mutation_reference,crossover,adaptation_method,0.0033548966910415595,0.4482277957754765,0.004219363509930434,0.16789871801930364,triple
mutation_n_comps,crossover,lpsr,0.003305760480352088,0.5538313450276303,0.012788634402522632,0.2073206869341847,triple
use_archive,crossover,,0.0032225173770001115,0.35004728819401604,0.014236053679701745,0.19416211851081677,pairwise
mutation_base,mutation_n_comps,adaptation_method,0.003016360521148316,0.15378450797437776,0.00517630259555829,0.1457204963481722,triple
mutation_base,use_archive,,0.0030160645190907055,0.06239250127200398,0.0063461394041038925,0.07521255272521508,pairwise
mutation_base,mutation_n_comps,lpsr,0.0027158091956307902,0.21585821371657501,0.003493483687362435,0.16941187848300426,triple
mutation_base,use_archive,adaptation_method,0.002418796958605037,0.145544550142572,0.004372629500738275,0.14219198446047096,triple
mutation_reference,use_archive,,0.0023810030267228206,0.02166697733870626,0.0035679562277434254,0.03005378092054787,pairwise
mutation_reference,mutation_n_comps,,0.0021006193666714607,0.025060516561868,0.0024595566492938664,0.0349904414150737,pairwise
mutation_base,mutation_n_comps,crossover,0.002081561225421537,0.4410645523987044,0.003029255123219641,0.18945363423580783,triple
mutation_base,mutation_reference,mutation_n_comps,0.0020800227989035934,0.0976582860216866,0.0017250788166831576,0.08222835505679885,triple
use_archive,adaptation_method,,0.00192061544592296,0.05950498386753412,0.002988764855716753,0.07104686082050246,pairwise
